Orthogroup	cs.A	cs.B	cs.D
TraesCS2A02G137500	0	0	0.0555
TraesCS2A02G137700	0.0045	0	0
TraesCS2A02G137900	0	0	0
TraesCS2A02G138000	9.865	3.346	12.0825
TraesCS2A02G138100	0.0945	10.869	0.0085
TraesCS2A02G138200	3.5905	6.303	7.0845
TraesCS2A02G138300	62.237	54.07	33.7035
TraesCS2A02G138700	16.491	16.8155	0
TraesCS2A02G139100	0	0	0
TraesCS2A02G139200	0.009	0	0
TraesCS2A02G139300	0	0	0
TraesCS2A02G139700	0.0285	0	0
TraesCS2A02G139800	7.072	0	0
TraesCS2A02G139900	0	0	0.067
TraesCS2A02G140000	12.0095	6.5125	7.6085
TraesCS2A02G140400	0	0	1.3245
TraesCS2A02G140900	0	0.011	0
TraesCS2A02G141000	0.014	0	0.0285
TraesCS2A02G141100	0	0	0
TraesCS2A02G141200	0	0	0
TraesCS2A02G141300	6.1855	8.111	10.1055
TraesCS2A02G141500	1.031	0.685	0.187
TraesCS2A02G141600	1.86	1.7885	1.5085
TraesCS2A02G141800	48.2935	0.2425	52.854
TraesCS2A02G141900	11.06	28.033	16.0195
TraesCS2A02G142000	0	0.0115	0.021
TraesCS2A02G142200	1.1605	2.2715	0.8405
TraesCS2A02G142300	2.1665	2.3535	1.92
TraesCS2A02G142400	21.478	0.012	26.148
TraesCS2A02G142500	0	0	3.976
TraesCS2A02G142700	13.288	11.2785	6.103
TraesCS2A02G142800	15.749	4.566	19.6345
TraesCS2A02G142900	18.855	11.288	12.912
TraesCS2A02G143000	0	0	0.091
TraesCS2A02G143400	0.0095	0	0.0205
TraesCS2A02G143700	4.444	3.379	2.624
TraesCS2A02G143900	0.1105	0.36	0.015
TraesCS2A02G144100	0	0	7.6935
TraesCS2A02G144200	59.29	62.7505	50.089
TraesCS2A02G144400	2.739	1.993	1.9055
TraesCS2A02G144500	0.0055	18.853	0.045
TraesCS2A02G144800	17.4485	14.0385	24.3185
TraesCS2A02G144900	0	0	0
TraesCS2A02G145000	0	0	0
TraesCS2A02G145100	0.751	0	0.1355
TraesCS2A02G145200	3.2975	3.9805	2.34
TraesCS2A02G145700	89.08	30.364	32.7355
TraesCS2A02G145800	0.518	0.216	0.1925
TraesCS2A02G145900	2.202	3.578	3.0475
TraesCS2A02G146000	112.573	168.515	151.2585
TraesCS2A02G146100	11.909	14.286	6.942
TraesCS2A02G146200	0	19.3995	14.7205
TraesCS2A02G146500	3.773	2.346	2.816
TraesCS2A02G146600	19.115	12.2935	21.134
TraesCS2A02G146700	15.0715	7.4705	4.6005
TraesCS2A02G146800	11.856	12.4755	0
TraesCS2A02G147100	11.9905	11.6995	9.541
TraesCS2A02G147200	27.5765	0	19.4155
TraesCS2A02G147400	136.192	129.601	116.7265
TraesCS2A02G147500	14.947	15.686	11.515
TraesCS2A02G147600	0	0	0
TraesCS2A02G147800	0	0	0
TraesCS2A02G147900	0	0	0
TraesCS2A02G148100	0	0	0
TraesCS2A02G148200	0.008	0	0.008
TraesCS2A02G148300	0	0.012	0
TraesCS2A02G148600	0	0.0115	0
TraesCS2A02G148900	0	0.012	0
TraesCS2A02G149300	12.017	5.7105	7.3985
TraesCS2A02G149400	0	0	0.011
TraesCS2A02G149500	2.0445	15.3085	13.991
TraesCS2A02G149600	35.128	0	32.5555
TraesCS2A02G149700	19.4245	19.975	22.235
TraesCS2A02G150000	16.035	6.855	6.3385
TraesCS2A02G150200	3.0075	0	0
TraesCS2A02G150300	7.9225	4.9495	4.4265
TraesCS2A02G150400	0.741	0.5965	1.338
TraesCS2A02G150600	0	0	7.904
TraesCS2A02G151300	18.9875	2.6655	3.431
TraesCS2A02G151400	12.3915	2.6655	3.431
TraesCS2A02G151600	8.829	10.445	8.1685
TraesCS2A02G152000	7.584	14.226	79.1395
TraesCS2A02G152200	0.2745	1.765	0.6275
TraesCS2A02G152300	0	0	0
TraesCS2A02G152400	2.235	1.188	0.1565
TraesCS2A02G152500	0.4135	0.8435	11.585
TraesCS2A02G152700	0.5055	0.3165	0.145
TraesCS2A02G152800	0	0	0
TraesCS2A02G153000	8.9475	3.04	11.399
TraesCS2A02G153200	13.694	0	8.415
TraesCS2A02G153300	0.0105	0	0.049
TraesCS2A02G153400	22.7545	17.8495	18.398
TraesCS2A02G153500	5.895	5.839	4.8505
TraesCS2A02G153600	6.2155	3.2495	4.185
TraesCS2A02G153700	5.844	4.4865	5.0145
TraesCS2A02G154100	32.056	66.3465	71.232
TraesCS2A02G154300	0.02	0.0335	0
TraesCS2A02G154400	13.708	14.305	0.242
TraesCS2A02G154500	0	0	27.9625
TraesCS2A02G154800	6.7355	7.2825	7.379
TraesCS2A02G154900	5.4365	3.475	8.6015
TraesCS2A02G155100	12.315	6.7845	12.925
TraesCS2A02G155200	0.794	0.0145	0.586
TraesCS2A02G155300	6.075	3.554	7.4265
TraesCS2A02G155500	3.3755	2.902	7.6045
TraesCS2A02G155600	23.636	26.7865	22.8775
TraesCS2A02G155700	0.017	12.5695	13.181
TraesCS2A02G155900	1.4115	0.912	2.3135
TraesCS2A02G156100	0	36.251	0
TraesCS2A02G156200	18.3615	14.0225	16.16
TraesCS2A02G156700	0	0.3745	0
TraesCS2A02G157000	16.8145	16.5345	20.6195
TraesCS2A02G157100	0	0	0
TraesCS2A02G157200	0	0	0
TraesCS2A02G157400	0.013	0	0.027
TraesCS2A02G157500	0.0215	0	0.012
TraesCS2A02G157600	9.1165	8.8715	8.8165
TraesCS2A02G157700	20.2935	11.55	0
TraesCS2A02G157800	4.023	1.8855	0
TraesCS2A02G158000	0.66	1.265	0.939
TraesCS2A02G158100	0	1.265	0.939
TraesCS2A02G158300	34.9825	30.6355	37.3975
TraesCS2A02G158900	0	0	0
TraesCS2A02G159000	7.785	10.701	7.6165
TraesCS2A02G159100	0.3005	0.087	0.137
TraesCS2A02G159200	0	0	0
TraesCS2A02G159300	6.39	4.8195	4.6145
TraesCS2A02G159400	0.0185	0	0
TraesCS2A02G159600	0	0	0
TraesCS2A02G159700	44.3045	42.846	47.0115
TraesCS2A02G159800	4.0125	0.8075	0.174
TraesCS2A02G159900	0.0045	0	0
TraesCS2A02G160100	0.839	2.508	2.2325
TraesCS2A02G160200	5.431	5.6235	6.964
TraesCS2A02G160300	1.044	4.8885	3.0895
TraesCS2A02G160500	18.039	0	0
TraesCS2A02G160700	15.6445	9.2325	14.7625
TraesCS2A02G160800	0	0	0
TraesCS2A02G161000	0.4645	0.8085	3.8485
TraesCS2A02G161100	3.1005	0.8085	3.8485
TraesCS2A02G161200	6.9455	1.3255	3.8485
TraesCS2A02G161300	11.0895	0	19.567
TraesCS2A02G161400	0.8695	0	0.5685
TraesCS2A02G161500	1.8995	0.1285	0.809
TraesCS2A02G161600	18.5215	25.8725	0
TraesCS2A02G161800	25.835	20.4725	29.2975
TraesCS2A02G162000	0	0	0
TraesCS2A02G162100	0	0	12.6465
TraesCS2A02G162300	0	0	0.8305
TraesCS2A02G162600	0	23.5705	31.398
TraesCS2A02G162700	0	0	0
TraesCS2A02G162800	0	0	0
TraesCS2A02G162900	0.2615	0.8805	0
TraesCS2A02G163000	38.175	20.099	7.513
TraesCS2A02G163200	5.4155	5.961	5.082
TraesCS2A02G163300	2.607	1.485	0
TraesCS2A02G163600	24.095	19.633	24.0085
TraesCS2A02G163700	247.658	310.832	404.5025
TraesCS2A02G163800	0	0	5.9555
TraesCS2A02G163900	0	0.0965	0.0195
TraesCS2A02G164000	56.307	79.6435	33.437
TraesCS2A02G164100	4.276	4.551	0
TraesCS2A02G164300	2.5605	1.349	2.711
TraesCS2A02G164400	0	0.035	0
TraesCS2A02G164500	0	0.035	0
TraesCS2A02G164600	35.342	0.255	19.8005
TraesCS2A02G164800	5.814	8.9545	6.058
TraesCS2A02G165200	0.0515	10.8805	12.8485
TraesCS2A02G165700	0.059	0.6785	30.9735
TraesCS2A02G165800	1.623	11.3765	0.576
TraesCS2A02G165900	4.5545	7.425	4.253
TraesCS2A02G166400	2.567	1.95	2.719
TraesCS2A02G166500	79.2475	31.937	42.4195
TraesCS2A02G166600	0.2	3.1455	4.3215
TraesCS2A02G166700	15.397	0	0
TraesCS2A02G166800	0.249	12.832	0.193
TraesCS2A02G166900	1.7675	1.745	2.9355
TraesCS2A02G167000	12.509	19.3735	13.813
TraesCS2A02G167100	0	0.0445	0.215
TraesCS2A02G167500	17.5825	16.9375	17.8075
TraesCS2A02G168100	5.642	5.2645	5.022
TraesCS2A02G168200	4.19	4.047	0.398
TraesCS2A02G168300	355.507	368.6875	341.9225
TraesCS2A02G168400	0.511	0	3.241
TraesCS2A02G168500	0	23.764	31.432
TraesCS2A02G168600	0.052	2.1465	0
TraesCS2A02G168700	0	0	0
TraesCS2A02G168800	58.625	57.46	42.479
TraesCS2A02G168900	0	0	0
TraesCS2A02G169000	15.303	17.3085	14.4035
TraesCS2A02G169100	7.957	8.453	10.7975
TraesCS2A02G169300	60.113	57.3885	44.3385
TraesCS2A02G169400	0	0	1.499
TraesCS2A02G169600	15.3855	14.368	13.9815
TraesCS2A02G169700	0.1115	0.0195	0.068
TraesCS2A02G169800	0.2195	287.5265	402.831
TraesCS2A02G169900	0	0	0
TraesCS2A02G170000	4.142	0.107	0
TraesCS2A02G170100	0	0	0.0135
TraesCS2A02G170200	0	0.12	7.9755
TraesCS2A02G170300	1.9345	0.0325	0
TraesCS2A02G170600	0.184	0.5295	0.5755
TraesCS2A02G170700	4.3725	3.94	5.842
TraesCS2A02G170900	0.21	2.58	1.7465
TraesCS2A02G171000	0	2.0785	4.8505
TraesCS2A02G171100	4.169	3.825	5.2205
TraesCS2A02G171500	13.2905	11.951	0.109
TraesCS2A02G172000	105.148	113.3555	144.771
TraesCS2A02G172100	0	0	0
TraesCS2A02G172300	0.433	0	0
TraesCS2A02G172400	0	0.071	0
TraesCS2A02G172500	5.781	6.1875	0.1645
TraesCS2A02G172600	0.061	0.0405	0.3185
TraesCS2A02G172700	5.4445	5.029	7.0945
TraesCS2A02G173100	4.4815	2.1865	18.7465
TraesCS2A02G173200	0.017	0	0.066
TraesCS2A02G173300	0	0	0
TraesCS2A02G173600	1.594	0.1675	0.078
TraesCS2A02G174100	0	0.0105	0.198
TraesCS2A02G174300	0	39.6785	0
TraesCS2A02G174400	1.669	0.581	0.905
TraesCS2A02G174600	0.953	1.735	1.5545
TraesCS2A02G175000	0.0705	0.177	0.149
TraesCS2A02G175100	0.2065	0.6695	0.3055
TraesCS2A02G175200	0.0185	0.6195	1.09
TraesCS2A02G175400	8.014	0.1135	5.886
TraesCS2A02G175700	1.449	5.667	5.109
TraesCS2A02G175900	1.5825	0.6875	0.482
TraesCS2A02G176000	6.965	6.712	4.852
TraesCS2A02G176100	2.623	0.4435	9.7745
TraesCS2A02G176200	2.0515	0	3.6915
TraesCS2A02G176300	17.548	0	21.645
TraesCS2A02G176400	0.0925	0.0565	0.0835
TraesCS2A02G176700	0.0425	5.9665	5.8595
TraesCS2A02G176800	0.149	0	0.1425
TraesCS2A02G176900	0.079	0.4685	0.3115
TraesCS2A02G177000	6.272	0	0.017
TraesCS2A02G177100	56.833	37.5655	43.5095
TraesCS2A02G177200	0.023	0	0
TraesCS2A02G177300	10.2505	9.125	2.8495
TraesCS2A02G177400	0	0	0
TraesCS2A02G177500	0.0115	0	0.011
TraesCS2A02G177600	3.835	4.8195	12.6115
TraesCS2A02G177700	18.2475	22.7045	22.3095
TraesCS2A02G178000	0	0	0
TraesCS2A02G178500	0	0	0
TraesCS2A02G178700	0	0	0
TraesCS2A02G178800	0.028	0	1.048
TraesCS2A02G178900	20.11	24.938	0
TraesCS2A02G179400	0	0.0365	0.01
TraesCS2A02G179700	0.269	0.1635	0.4585
TraesCS2A02G179783	11.246	11.2895	18.619
TraesCS2A02G179800	8.3475	0	11.972
TraesCS2A02G179900	1.1515	7.934	0.2805
TraesCS2A02G180000	0	10.9665	29.152
TraesCS2A02G180500	0	1.399	1.1975
TraesCS2A02G180600	0	0	0.0145
TraesCS2A02G180800	0	0	0.1875
TraesCS2A02G180900	0.0545	0	0
TraesCS2A02G181100	0.1545	1.3665	1.1975
TraesCS2A02G181300	0	0	0
TraesCS2A02G181400	0	0	0.1875
TraesCS2A02G181500	0	0.007	0.008
TraesCS2A02G181700	0	0	1.1965
TraesCS2A02G181800	0.047	0.0105	0
TraesCS2A02G181900	0	0	0
TraesCS2A02G182100	0	0	0
TraesCS2A02G182200	0.1015	14.904	15.717
TraesCS2A02G182300	0	3.775	0
TraesCS2A02G182400	0.887	0.098	0.0075
TraesCS2A02G182500	1.2795	9.293	10.215
TraesCS2A02G182600	3.877	43.682	31.3725
TraesCS2A02G182700	0.9515	6.1045	3.628
TraesCS2A02G182800	7.5645	4.7795	8.771
TraesCS2A02G182900	3.6675	3.806	4.9685
TraesCS2A02G183000	6.349	6.1225	8.3785
TraesCS2A02G183100	1.113	0.587	0.793
TraesCS2A02G183200	22.561	15.8865	17.6335
TraesCS2A02G183400	2.951	5.4515	3.3205
TraesCS2A02G183700	0.952	1.916	4.921
TraesCS2A02G183900	12.1855	24.254	25.8675
TraesCS2A02G184200	23.961	11.8965	0
TraesCS2A02G184400	0	6.705	8.629
TraesCS2A02G184500	0.76	2.204	0
TraesCS2A02G184600	3.212	6.3365	3.6685
TraesCS2A02G184700	33.1815	18.8785	0
TraesCS2A02G184800	8.9195	6.5435	8.7055
TraesCS2A02G184900	3.6645	0	1.796
TraesCS2A02G185000	5.0585	6.793	7.7305
TraesCS2A02G185300	0.148	0.126	1.9355
TraesCS2A02G185400	0	0	0
TraesCS2A02G185500	0	0.018	2.306
TraesCS2A02G185700	33.8655	0	0
TraesCS2A02G185800	0	0	0
TraesCS2A02G185900	3.157	0	0
TraesCS2A02G186600	0.442	0	1.3805
TraesCS2A02G186700	0	0	0
TraesCS2A02G186900	12.792	13.2805	15.7145
TraesCS2A02G187000	7.9455	5.883	10.053
TraesCS2A02G187200	46.534	50.5325	34.339
TraesCS2A02G187300	111.7475	130.921	102.369
TraesCS2A02G187400	0.041	0.0355	0.0135
TraesCS2A02G187500	6.508	5.597	5.3495
TraesCS2A02G187600	0.1345	0	1.2285
TraesCS2A02G187800	24.0985	23.208	41.9965
TraesCS2A02G187900	4.5845	6.4265	4.1245
TraesCS2A02G188000	17.5785	16.359	0
TraesCS2A02G188100	42.3245	61.6255	51.1075
TraesCS2A02G188200	0.012	1.885	0
TraesCS2A02G188400	0	14.2105	0
TraesCS2A02G188500	2.153	0.928	1.4585
TraesCS2A02G188600	0.1125	0.114	0.4235
TraesCS2A02G188700	0.0265	0.0465	0.0465
TraesCS2A02G188900	0	0.016	0.041
TraesCS2A02G189000	0	0	0.041
TraesCS2A02G189100	2.644	0	0.387
TraesCS2A02G189200	1.947	1.7515	2.5405
TraesCS2A02G189400	40.3615	48.843	51.226
TraesCS2A02G189500	0	11.039	0
TraesCS2A02G189700	0	0	0
TraesCS2A02G190100	13.4365	0.1395	14.285
TraesCS2A02G190200	0.563	1.154	0.597
TraesCS2A02G190400	12.5785	0.1025	0
TraesCS2A02G190500	0	0	0.0105
TraesCS2A02G190700	2.1415	4.1885	3.608
TraesCS2A02G190800	18.763	13.927	17.315
TraesCS2A02G191000	0.0245	0	0.0085
TraesCS2A02G191100	4.1235	0.2475	0.046
TraesCS2A02G191300	0	0	0
TraesCS2A02G191500	0	0.2635	0.386
TraesCS2A02G191600	0	0.622	0.058
TraesCS2A02G191700	0.341	0.1945	0.0355
TraesCS2A02G192000	0	9.4715	0.989
TraesCS2A02G192100	0	0	0
TraesCS2A02G192200	39.626	0.022	40.997
TraesCS2A02G192500	0.6545	0.3765	1.0445
TraesCS2A02G192700	11.6735	11.523	18.056
TraesCS2A02G192800	0.9015	0.396	0.296
TraesCS2A02G193000	4.366	2.294	3.6385
TraesCS2A02G193200	0.0785	0.239	0.0465
TraesCS2A02G193300	31.64	28.3865	25.116
TraesCS2A02G193800	0	2.934	8.817
TraesCS2A02G194000	0.264	0.409	0.636
TraesCS2A02G194200	0	0	0
TraesCS2A02G194300	0.02	0.0215	0
TraesCS2A02G194400	5.954	7.647	4.6195
TraesCS2A02G194500	47.0505	37.2155	0
TraesCS2A02G194900	16.3155	14.591	14.4345
TraesCS2A02G195000	0.3545	0.016	0.929
TraesCS2A02G195100	0.367	1.682	1.811
TraesCS2A02G195200	0.047	0	1.811
TraesCS2A02G195300	0.5985	0.475	0.929
TraesCS2A02G195400	1.7225	0.6315	1.6025
TraesCS2A02G195500	19.1315	44.6145	31.1655
TraesCS2A02G195800	12.2665	0	11.126
TraesCS2A02G195900	0	1.168	0
TraesCS2A02G196000	2.223	2.5495	3.074
TraesCS2A02G196100	1.8465	0.413	1.4775
TraesCS2A02G196600	11.366	6.73	19.298
TraesCS2A02G196800	1.021	1.201	0.3935
TraesCS2A02G196900	6.2645	5.7425	5.9805
TraesCS2A02G197100	27.907	20.894	33.55
TraesCS2A02G197200	0	0	0.029
TraesCS2A02G197300	2.132	1.594	1.6755
TraesCS2A02G197400	0	0.2755	0.0095
TraesCS2A02G197500	1.9805	3.4705	2.8045
TraesCS2A02G197700	3.4535	4	3.1085
TraesCS2A02G197800	0	0	32.496
TraesCS2A02G197900	18.2385	0.402	0
TraesCS2A02G198000	8.5755	19.3875	14.8135
TraesCS2A02G198100	0	0	0
TraesCS2A02G198200	0	0	0
TraesCS2A02G198400	3.8665	0	6.6425
TraesCS2A02G198500	17.8905	21.4665	17.489
TraesCS2A02G198600	8.0295	6.864	4.9095
TraesCS2A02G198700	1.117	2.027	1.9995
TraesCS2A02G199300	11.5325	1.805	3.957
TraesCS2A02G199400	0	0.0295	0
TraesCS2A02G199500	1.456	1.639	1.374
TraesCS2A02G199700	25.8735	29.5645	21.676
TraesCS2A02G199800	2.875	2.4295	0
TraesCS2A02G200000	27.328	19.2405	19.904
TraesCS2A02G200300	1.1645	0.6325	0.6945
TraesCS2A02G200400	0.0115	0	1.9065
TraesCS2A02G200500	26.0665	10.9855	13.719
TraesCS2A02G200600	0	0.0165	0.2855
TraesCS2A02G200900	1.5375	1.686	1.057
TraesCS2A02G201100	0	0	0
TraesCS2A02G201200	0.2985	2.4885	4.1115
TraesCS2A02G201300	0.0435	0.01	0.0165
TraesCS2A02G201600	1.5675	1.347	0.9185
TraesCS2A02G201700	0	0	0
TraesCS2A02G201800	0	0	0
TraesCS2A02G201900	13.3465	9.873	31.543
TraesCS2A02G202000	0.145	1.1075	1.7765
TraesCS2A02G202300	0.018	1.2185	0.021
TraesCS2A02G202400	36.279	0.0035	45.135
TraesCS2A02G202600	13.4455	0	0
TraesCS2A02G202700	4.783	4.284	3.3775
TraesCS2A02G202800	0.037	0	0
TraesCS2A02G202900	26.062	0.999	0
TraesCS2A02G203000	0.1935	0.0775	0.3365
TraesCS2A02G203100	0.079	14.305	24.9865
TraesCS2A02G203200	0.007	0	0.0125
TraesCS2A02G203300	0	0	0.007
TraesCS2A02G203600	0	39.989	0
TraesCS2A02G203700	9.0925	8.224	10.8335
TraesCS2A02G203900	10.8725	9.1835	10.949
TraesCS2A02G204200	12.9495	9.31	11.224
TraesCS2A02G204300	0	26.0605	0
TraesCS2A02G204400	2.5165	3.9195	3.549
TraesCS2A02G204500	0.02	0.054	0
TraesCS2A02G204600	19.2185	25.6375	19.936
TraesCS2A02G204700	2.591	0.0375	0
TraesCS2A02G204800	34.538	43.675	64.2575
TraesCS2A02G205100	39.1285	46.149	70.661
TraesCS2A02G205400	3.0985	2.103	1.488
TraesCS2A02G205500	1.1395	0.5645	0.3415
TraesCS2A02G205700	0.4525	0.632	0.776
TraesCS2A02G205900	32.079	13.8365	63.3425
TraesCS2A02G206000	41.116	38.0395	46.5995
TraesCS2A02G206100	13.06	11.3375	15.3895
TraesCS2A02G206200	64.811	39.0135	59.777
TraesCS2A02G206300	1.327	1.491	0.703
TraesCS2A02G206500	0.0595	0.0665	0.044
TraesCS2A02G206600	3.148	5.603	4.3095
TraesCS2A02G206700	12.281	8.21	6.386
TraesCS2A02G207000	50.154	41.2475	48.714
TraesCS2A02G207500	5.254	1.819	3.1625
TraesCS2A02G207900	7.086	17.207	16.9765
TraesCS2A02G208000	19.379	14.252	13.304
TraesCS2A02G208200	3.3955	0.013	5.28
TraesCS2A02G208300	0.3075	0	0
TraesCS2A02G208800	0.316	0	0.058
TraesCS2A02G209100	49.565	43.475	51.1845
TraesCS2A02G209500	3.1445	2.3265	3.9405
TraesCS2A02G209600	0	0	0.0215
TraesCS2A02G209800	0.4045	11.0185	4.9415
TraesCS2A02G210000	0.016	0	0.005
TraesCS2A02G210100	0.4015	0.0545	0.375
TraesCS2A02G210300	0	0	0
TraesCS2A02G210400	0.103	0	0
TraesCS2A02G210700	0	0	0
TraesCS2A02G210800	0.218	2.647	0
TraesCS2A02G211100	47.829	51.4975	0.0945
TraesCS2A02G211200	0	0	0
TraesCS2A02G211300	0	1.353	0
TraesCS2A02G211600	15.9775	1.5965	0.007
TraesCS2A02G211700	0	2.414	0
TraesCS2A02G211900	0.005	0	0.006
TraesCS2A02G212000	51.104	8.179	21.412
TraesCS2A02G212100	0.179	35.155	33.7155
TraesCS2A02G212200	1.4205	0	1.0385
TraesCS2A02G212300	9.0175	6.7115	11.811
TraesCS2A02G212600	0	0.757	2.9085
TraesCS2A02G213000	0	0.0515	18.686
TraesCS2A02G213200	7.887	10.913	0.056
TraesCS2A02G213300	0	0	0
TraesCS2A02G213400	2.4885	0	0
TraesCS2A02G213600	0	0	2.632
TraesCS2A02G213700	2.4615	2.629	0
TraesCS2A02G213900	0	0	0
TraesCS2A02G214200	0	1.036	26.922
TraesCS2A02G214300	0.0925	0	0.1635
TraesCS2A02G214500	0.723	0.9345	1.4065
TraesCS2A02G214600	468.849	580.142	495.6125
TraesCS2A02G214700	137.0845	219.714	255.131
TraesCS2A02G214800	0.296	1.0225	1.6815
TraesCS2A02G214900	19.721	12.1775	11.931
TraesCS2A02G215000	61.1555	51.2685	63.1745
TraesCS2A02G215100	0	0.0075	0
TraesCS2A02G215200	0.3675	0	0
TraesCS2A02G215300	0	0	0
TraesCS2A02G215500	0	0	0
TraesCS2A02G215600	19.667	4.725	3.054
TraesCS2A02G215700	0	0	0
TraesCS2A02G215800	0	0	0
TraesCS2A02G215900	0.1005	0	0
TraesCS2A02G216100	6.122	0	10.612
TraesCS2A02G216200	0	0	0.0235
TraesCS2A02G216300	0	0.201	0.018
TraesCS2A02G216400	0.0135	0.0975	0.0065
TraesCS2A02G216500	0.5175	0.2825	0
TraesCS2A02G216600	0	0.204	0.5445
TraesCS2A02G216700	2.76	0	4.108
TraesCS2A02G216900	0	0	0.015
TraesCS2A02G217000	0.0065	0	0
TraesCS2A02G217200	0.041	0.109	0.045
TraesCS2A02G217300	0	0.0195	0
TraesCS2A02G217400	0	1.229	0
TraesCS2A02G217500	0	0	0
TraesCS2A02G217600	0.027	0.0115	0
TraesCS2A02G218100	0.0995	0.472	0
TraesCS2A02G218200	3.105	3.175	0
TraesCS2A02G218300	7.2405	0.1155	13.05
TraesCS2A02G218500	0.3525	2.0575	2.5605
TraesCS2A02G218600	9.406	10.6465	0.1775
TraesCS2A02G218900	17.0665	0.0655	21.47
TraesCS2A02G219000	141.3545	139.9495	149.28
TraesCS2A02G219100	0.007	0.198	0.021
TraesCS2A02G219200	0.0125	0.012	0.025
TraesCS2A02G219300	0	0	0
TraesCS2A02G219400	1.559	1.7065	0
TraesCS2A02G219600	0	0	0.0095
TraesCS2A02G219700	0.077	0	0.1345
TraesCS2A02G220100	29.4775	21.39	28.968
TraesCS2A02G220200	0	0	0
TraesCS2A02G220400	6.875	0.084	0
TraesCS2A02G220600	0.5845	0.2965	9.264
TraesCS2A02G220700	0.0125	1.329	3.5185
TraesCS2A02G220800	29.584	39.2695	94.384
TraesCS2A02G220900	0	0	0
TraesCS2A02G221000	9.4855	4.688	14.1855
TraesCS2A02G221200	0.048	0	0
TraesCS2A02G221400	0	0.0445	0
TraesCS2A02G221500	0.082	3.9955	0.6585
TraesCS2A02G221800	21.3925	20.124	21.2305
TraesCS2A02G221900	0	0.1115	0.2035
TraesCS2A02G222000	19.9625	2.212	34.181
TraesCS2A02G222300	0.978	0	1.091
TraesCS2A02G222600	45.957	82.1285	43.9655
TraesCS2A02G222700	0	0.3565	0.0625
TraesCS2A02G222800	0	0	0.058
TraesCS2A02G223000	0	0	0
TraesCS2A02G223100	0.0715	0	0
TraesCS2A02G223200	7.5475	8.8585	10.576
TraesCS2A02G223300	1.106	0.19	0.714
TraesCS2A02G223400	17.4285	0	19.491
TraesCS2A02G223500	0	0	0
TraesCS2A02G223800	29.942	23.477	25.829
TraesCS2A02G224000	45.9535	63.716	53.624
TraesCS2A02G224100	9.6845	8.5905	12.3365
TraesCS2A02G224200	18.719	20.539	17.8485
TraesCS2A02G224300	0	0	0
TraesCS2A02G224500	11.214	13.006	10.915
TraesCS2A02G224600	6.7505	2.05	11.3975
TraesCS2A02G224900	0.014	0	0.125
TraesCS2A02G225100	2.9895	5.5975	5.219
TraesCS2A02G225200	3.056	32.5105	3.173
TraesCS2A02G225400	0.097	3.957	3.9265
TraesCS2A02G225600	5.1185	0	6.9315
TraesCS2A02G226100	0	0	0
TraesCS2A02G226200	0.5755	10.118	4.4695
TraesCS2A02G226300	0	0	0
TraesCS2A02G226500	6.7255	4.6635	0
TraesCS2A02G226600	0.669	9.3715	10.4685
TraesCS2A02G226700	9.22	7.9565	7.4905
TraesCS2A02G227000	13.32	0.26	14.3935
TraesCS2A02G227100	2.0225	23.723	24.4275
TraesCS2A02G227200	0	0	17.5665
TraesCS2A02G227300	0	0	0
TraesCS2A02G227400	0.0305	4.9295	0
TraesCS2A02G227500	324.627	250.7115	381.929
TraesCS2A02G228000	0	0	0
TraesCS2A02G228300	0	0	0.015
TraesCS2A02G228600	0	0	0
TraesCS2A02G228800	249.5415	168.026	214.936
TraesCS2A02G229100	0	0	0
TraesCS2A02G229200	0	0	0
TraesCS2A02G229300	14.9445	0	0.0805
TraesCS2A02G229400	0.9705	0.642	0
TraesCS2A02G229600	0.029	2.105	0
TraesCS2A02G229900	0.055	0.3795	0.233
TraesCS2A02G230000	0	2.2125	0.391
TraesCS2A02G230100	0.284	0.0535	0.3805
TraesCS2A02G230200	31.581	164.7175	237.7005
TraesCS2A02G230400	0	0	0
TraesCS2A02G230700	0.2055	0	19.532
TraesCS2A02G231000	1.088	0.036	0
TraesCS2A02G231300	0	0.0495	29.4525
TraesCS2A02G231500	0	0	1.2075
TraesCS2A02G231900	0	0	5.3975
TraesCS2A02G232200	0	0	0
TraesCS2A02G232400	85.859	108.853	83.2295
TraesCS2A02G232800	14.687	2.371	1.0915
TraesCS2A02G232900	0	0	0
TraesCS2A02G233000	0.0385	31.4375	29.129
TraesCS2A02G233100	7.229	7.1215	7.081
TraesCS2A02G233300	0	0	0
TraesCS2A02G233400	21.5405	18.014	9.053
TraesCS2A02G233600	11.731	1.7285	15.573
TraesCS2A02G233700	13.8755	9.8775	13.9185
TraesCS2A02G233800	0	0	0.027
TraesCS2A02G234200	0	0	0.022
TraesCS2A02G234300	9.035	6.3225	10.5805
TraesCS2A02G234400	0	16.954	0
TraesCS2A02G234500	7.826	147.0775	164.7015
TraesCS2A02G234600	0	0	0
TraesCS2A02G234700	0	4.6265	27.01
TraesCS2A02G234800	23.4925	17.2965	21.8485
TraesCS2A02G235000	1.3005	4.838	9.6
TraesCS2A02G235200	1.825	0	0
TraesCS2A02G235500	38.9625	367.933	23.16
TraesCS2A02G235600	0	0	0
TraesCS2A02G235700	13.7215	0.0145	4.5705
TraesCS2A02G235900	117.3865	1.7335	134.1425
TraesCS2A02G236000	0	0.9345	0.876
TraesCS2A02G236200	10.3405	1.6725	7.2135
